Date,Hour,DEgen,DEload,DKgen,DKload,HUgen,HUload,ITgen,ITload,NEgen,NEload,POgen,POload,SEgen,SEload,SPgen,SPload,HU_surplus,IT_surplus,PO_surplus,SP_surplus,DE_surplus,DK_surplus,SE_surplus,NE_surplus,label,spring,summer,winter,day_of_week,is_weekend
2022-01-04,21,120431.0,230236.0,5439.0,4036.0,1484.0,20845.0,8276.0,26393.0,13959.0,51094.0,3617.0,18802.0,12771.0,18021.0,19585.0,26964.0,-19361.0,-18117.0,-15185.0,-7379.0,-109805.0,1403.0,-5250.0,-37135.0,3,0,0,1,1,0
2022-01-04,22,126816.0,216521.0,5502.0,3905.0,1476.0,19721.0,8697.0,23875.0,13899.0,48171.0,3762.0,17752.0,12694.0,17745.0,18807.0,25526.0,-18245.0,-15178.0,-13990.0,-6719.0,-89705.0,1597.0,-5051.0,-34272.0,3,0,0,1,1,0
2022-01-04,23,134885.0,207787.0,5590.0,3780.0,1391.0,18448.0,8820.0,22316.0,14492.0,46082.0,3620.0,17163.0,12532.0,17270.0,19272.0,23719.0,-17057.0,-13496.0,-13543.0,-4447.0,-72902.0,1810.0,-4738.0,-31590.0,3,0,0,1,1,0
2022-01-05,0,146838.0,200502.0,5059.0,3879.0,1340.0,17644.0,9011.0,21457.0,15124.0,44542.0,3300.0,16787.0,12519.0,17050.0,18999.0,22560.0,-16304.0,-12446.0,-13487.0,-3561.0,-53664.0,1180.0,-4531.0,-29418.0,3,0,0,1,2,0
2022-01-05,1,158191.0,199264.0,4862.0,3864.0,1276.0,17016.0,9327.0,21328.0,15578.0,44317.0,3114.0,16803.0,12491.0,17103.0,18669.0,22015.0,-15740.0,-12001.0,-13689.0,-3346.0,-41073.0,998.0,-4612.0,-28739.0,3,0,0,1,2,0
2022-01-05,2,165437.0,204027.0,4748.0,3871.0,1198.0,16847.0,9142.0,21548.0,16051.0,44149.0,2866.0,17166.0,12513.0,17262.0,18467.0,21928.0,-15649.0,-12406.0,-14300.0,-3461.0,-38590.0,877.0,-4749.0,-28098.0,3,0,0,1,2,0
2022-01-05,3,167380.0,211423.0,4708.0,3959.0,1097.0,17583.0,9196.0,23074.0,16432.0,44739.0,2744.0,17874.0,12681.0,17810.0,17598.0,22317.0,-16486.0,-13878.0,-15130.0,-4719.0,-44043.0,749.0,-5129.0,-28307.0,3,0,0,1,2,0
2022-01-05,4,173898.0,227155.0,4636.0,4512.0,934.0,19351.0,8034.0,26683.0,16694.0,46258.0,2839.0,20243.0,13326.0,19235.0,16002.0,24279.0,-18417.0,-18649.0,-17404.0,-8277.0,-53257.0,124.0,-5909.0,-29564.0,3,0,0,1,2,0
2022-01-05,5,171473.0,251452.0,4328.0,5145.0,955.0,22297.0,8602.0,30651.0,17091.0,49996.0,2981.0,22207.0,13734.0,20644.0,16829.0,27094.0,-21342.0,-22049.0,-19226.0,-10265.0,-79979.0,-817.0,-6910.0,-32905.0,3,0,0,1,2,0
2022-01-05,6,179409.0,272135.0,3964.0,5389.0,1101.0,23121.0,10927.0,34278.0,17407.0,55534.0,3317.0,23028.0,13663.0,21248.0,17601.0,29198.0,-22020.0,-23351.0,-19711.0,-11597.0,-92726.0,-1425.0,-7585.0,-38127.0,3,0,0,1,2,0
2022-01-05,7,187414.0,282406.0,3692.0,5428.0,1187.0,23629.0,12660.0,36402.0,17311.0,59353.0,3672.0,23535.0,13621.0,21376.0,19498.0,30892.0,-22442.0,-23742.0,-19863.0,-11394.0,-94992.0,-1736.0,-7755.0,-42042.0,3,0,0,1,2,0
2022-01-05,8,196723.0,287659.0,3852.0,5469.0,1362.0,23905.0,12720.0,36448.0,17343.0,61021.0,3753.0,23727.0,13411.0,21549.0,21463.0,31720.0,-22543.0,-23728.0,-19974.0,-10257.0,-90936.0,-1617.0,-8138.0,-43678.0,3,0,0,1,2,0
2022-01-05,9,211729.0,292886.0,4113.0,5472.0,1580.0,24176.0,12244.0,36161.0,17411.0,61124.0,3968.0,24107.0,13308.0,21489.0,22006.0,31813.0,-22596.0,-23917.0,-20139.0,-9807.0,-81157.0,-1359.0,-8181.0,-43713.0,3,0,0,1,2,0
2022-01-05,10,222046.0,297686.0,4341.0,5433.0,1673.0,24580.0,12242.0,35419.0,17642.0,60209.0,4176.0,24197.0,13187.0,21319.0,22693.0,31696.0,-22907.0,-23177.0,-20021.0,-9003.0,-75640.0,-1092.0,-8132.0,-42567.0,3,0,0,1,2,0
2022-01-05,11,230056.0,296793.0,4610.0,5414.0,1579.0,24634.0,11765.0,34559.0,17709.0,59304.0,4174.0,24215.0,13349.0,21436.0,23626.0,31771.0,-23055.0,-22794.0,-20041.0,-8145.0,-66737.0,-804.0,-8087.0,-41595.0,3,0,0,1,2,0
2022-01-05,12,223180.0,291680.0,4828.0,5362.0,1335.0,24283.0,11111.0,35010.0,17398.0,59158.0,4461.0,23969.0,13530.0,21327.0,22944.0,31128.0,-22948.0,-23899.0,-19508.0,-8184.0,-68500.0,-534.0,-7797.0,-41760.0,3,0,0,1,2,0
2022-01-05,13,209774.0,287193.0,4555.0,5284.0,980.0,24548.0,10983.0,35036.0,17169.0,59484.0,4594.0,23816.0,13869.0,22057.0,20765.0,30129.0,-23568.0,-24053.0,-19222.0,-9364.0,-77419.0,-729.0,-8188.0,-42315.0,3,0,0,1,2,0
2022-01-05,14,200460.0,284429.0,4324.0,5458.0,835.0,24738.0,11143.0,36026.0,16644.0,60449.0,4695.0,24338.0,14139.0,22197.0,17798.0,29775.0,-23903.0,-24883.0,-19643.0,-11977.0,-83969.0,-1134.0,-8058.0,-43805.0,3,0,0,1,2,0
2022-01-05,15,195316.0,288704.0,4367.0,5818.0,905.0,25260.0,12826.0,37864.0,16623.0,62690.0,4853.0,24205.0,14287.0,22071.0,15168.0,29788.0,-24355.0,-25038.0,-19352.0,-14620.0,-93388.0,-1451.0,-7784.0,-46067.0,3,0,0,1,2,0
2022-01-05,16,191230.0,294780.0,4284.0,5596.0,1154.0,24805.0,13600.0,38054.0,16243.0,65027.0,5133.0,23697.0,14649.0,21801.0,14752.0,30554.0,-23651.0,-24454.0,-18564.0,-15802.0,-103550.0,-1312.0,-7152.0,-48784.0,3,0,0,1,2,0
2022-01-05,17,180867.0,291879.0,4422.0,5287.0,1247.0,24515.0,13402.0,37569.0,15951.0,62286.0,5121.0,23425.0,14895.0,21434.0,15369.0,30805.0,-23268.0,-24167.0,-18304.0,-15436.0,-111012.0,-865.0,-6539.0,-46335.0,3,0,0,1,2,0
2022-01-05,18,178939.0,282592.0,4374.0,5031.0,1490.0,24048.0,11563.0,35162.0,15696.0,59793.0,4804.0,22866.0,14862.0,20792.0,14388.0,31001.0,-22558.0,-23599.0,-18062.0,-16613.0,-103653.0,-657.0,-5930.0,-44097.0,3,0,0,1,2,0
2022-01-05,19,173824.0,265578.0,4204.0,4844.0,1496.0,23220.0,10257.0,32140.0,15561.0,56930.0,4705.0,21540.0,14546.0,19817.0,14223.0,30267.0,-21724.0,-21883.0,-16835.0,-16044.0,-91754.0,-640.0,-5271.0,-41369.0,3,0,0,1,2,0
2022-01-05,20,169373.0,253115.0,3880.0,4572.0,1485.0,22289.0,9695.0,28971.0,13749.0,54108.0,4675.0,20089.0,14316.0,19120.0,13056.0,28127.0,-20804.0,-19276.0,-15414.0,-15071.0,-83742.0,-692.0,-4804.0,-40359.0,3,0,0,1,2,0
2022-01-05,21,164166.0,240686.0,3893.0,4315.0,1279.0,21453.0,9249.0,26109.0,13216.0,51647.0,4577.0,18792.0,14415.0,18579.0,12681.0,26065.0,-20174.0,-16860.0,-14215.0,-13384.0,-76520.0,-422.0,-4164.0,-38431.0,3,0,0,1,2,0
2022-01-05,22,159814.0,226271.0,4032.0,4051.0,1193.0,20432.0,9560.0,23797.0,12236.0,48823.0,4576.0,17750.0,14767.0,18215.0,12611.0,24523.0,-19239.0,-14237.0,-13174.0,-11912.0,-66457.0,-19.0,-3448.0,-36587.0,3,0,0,1,2,0
2022-01-05,23,156419.0,218188.0,3816.0,3967.0,1240.0,19179.0,9183.0,22257.0,13179.0,46607.0,4448.0,16977.0,14818.0,17680.0,12575.0,22677.0,-17939.0,-13074.0,-12529.0,-10102.0,-61769.0,-151.0,-2862.0,-33428.0,3,0,0,1,2,0
2022-01-06,0,147444.0,212791.0,3476.0,3895.0,1077.0,18356.0,8501.0,21403.0,9944.0,44926.0,4527.0,16561.0,14874.0,17514.0,13174.0,21284.0,-17279.0,-12902.0,-12034.0,-8110.0,-65347.0,-419.0,-2640.0,-34982.0,3,0,0,1,3,0
2022-01-06,1,140564.0,209749.0,3085.0,3864.0,990.0,17668.0,8018.0,20860.0,8920.0,43936.0,4430.0,16399.0,14904.0,17502.0,14109.0,20486.0,-16678.0,-12842.0,-11969.0,-6377.0,-69185.0,-779.0,-2598.0,-35016.0,3,0,0,1,3,0
2022-01-06,2,129930.0,208091.0,2797.0,3941.0,955.0,17518.0,7207.0,20830.0,6800.0,43617.0,4711.0,16401.0,14903.0,17795.0,14237.0,20148.0,-16563.0,-13623.0,-11690.0,-5911.0,-78161.0,-1144.0,-2892.0,-36817.0,3,0,0,1,3,0
2022-01-06,3,118602.0,212166.0,2446.0,4163.0,949.0,18269.0,6294.0,21359.0,4985.0,44290.0,4835.0,16213.0,14913.0,18109.0,13407.0,20108.0,-17320.0,-15065.0,-11378.0,-6701.0,-93564.0,-1717.0,-3196.0,-39305.0,3,0,0,1,3,0
2022-01-06,4,108953.0,219986.0,2078.0,4765.0,991.0,20137.0,5620.0,22470.0,3253.0,46569.0,4437.0,16250.0,15227.0,18714.0,12129.0,20607.0,-19146.0,-16850.0,-11813.0,-8478.0,-111033.0,-2687.0,-3487.0,-43316.0,3,0,0,1,3,0
2022-01-06,5,100501.0,235912.0,1909.0,5371.0,1022.0,23160.0,7167.0,24291.0,2370.0,51235.0,4038.0,16590.0,15475.0,19147.0,11939.0,21292.0,-22138.0,-17124.0,-12552.0,-9353.0,-135411.0,-3462.0,-3672.0,-48865.0,3,0,0,1,3,0
2022-01-06,6,96003.0,252192.0,1919.0,5633.0,1020.0,24170.0,8968.0,25936.0,2009.0,57237.0,4092.0,17087.0,15920.0,20168.0,12573.0,21817.0,-23150.0,-16968.0,-12995.0,-9244.0,-156189.0,-3714.0,-4248.0,-55228.0,3,0,0,1,3,0
2022-01-06,7,92819.0,257922.0,1941.0,5608.0,1342.0,24458.0,10934.0,27884.0,1130.0,60865.0,4766.0,18076.0,16367.0,20826.0,14299.0,23300.0,-23116.0,-16950.0,-13310.0,-9001.0,-165103.0,-3667.0,-4459.0,-59735.0,3,0,0,1,3,0
2022-01-06,8,91716.0,262160.0,2064.0,5592.0,2016.0,24250.0,11496.0,29106.0,1292.0,59895.0,5163.0,18799.0,16174.0,21258.0,16376.0,24752.0,-22234.0,-17610.0,-13636.0,-8376.0,-170444.0,-3528.0,-5084.0,-58603.0,3,0,0,1,3,0
2022-01-06,9,96029.0,263766.0,2023.0,5447.0,2532.0,24073.0,10382.0,29169.0,2110.0,56254.0,5699.0,19315.0,15977.0,21169.0,17448.0,25040.0,-21541.0,-18787.0,-13616.0,-7592.0,-167737.0,-3424.0,-5192.0,-54144.0,3,0,0,1,3,0
2022-01-06,10,97774.0,265922.0,1911.0,5326.0,2849.0,24298.0,10329.0,29057.0,2830.0,53946.0,6091.0,19658.0,15848.0,21064.0,17932.0,24856.0,-21449.0,-18728.0,-13567.0,-6924.0,-168148.0,-3415.0,-5216.0,-51116.0,3,0,0,1,3,0
2022-01-06,11,95996.0,262184.0,1807.0,5293.0,2816.0,24507.0,9295.0,27238.0,4301.0,52892.0,5733.0,19860.0,15754.0,20625.0,18716.0,25111.0,-21691.0,-17943.0,-14127.0,-6395.0,-166188.0,-3486.0,-4871.0,-48591.0,3,0,0,1,3,0
2022-01-06,12,90046.0,255998.0,1629.0,5205.0,2346.0,24278.0,8366.0,26974.0,5335.0,53562.0,5352.0,19875.0,15825.0,20709.0,20291.0,25319.0,-21932.0,-18608.0,-14523.0,-5028.0,-165952.0,-3576.0,-4884.0,-48227.0,3,0,0,1,3,0
2022-01-06,13,79468.0,251343.0,1503.0,5163.0,1942.0,24527.0,7028.0,27105.0,6258.0,55745.0,4756.0,19753.0,15794.0,21371.0,20685.0,24387.0,-22585.0,-20077.0,-14997.0,-3702.0,-171875.0,-3660.0,-5577.0,-49487.0,3,0,0,1,3,0
2022-01-06,14,67903.0,249755.0,1724.0,5410.0,1741.0,24744.0,6405.0,27979.0,8040.0,58746.0,4830.0,20402.0,15878.0,21680.0,19306.0,23876.0,-23003.0,-21574.0,-15572.0,-4570.0,-181852.0,-3686.0,-5802.0,-50706.0,3,0,0,1,3,0
2022-01-06,15,73219.0,258153.0,1987.0,5817.0,1389.0,25493.0,7969.0,31157.0,9305.0,62312.0,5017.0,20552.0,15907.0,21954.0,15432.0,24388.0,-24104.0,-23188.0,-15535.0,-8956.0,-184934.0,-3830.0,-6047.0,-53007.0,3,0,0,1,3,0
2022-01-06,16,88567.0,270955.0,2362.0,5655.0,1397.0,25290.0,8648.0,32505.0,11568.0,65345.0,4629.0,20465.0,15794.0,21591.0,14563.0,26611.0,-23893.0,-23857.0,-15836.0,-12048.0,-182388.0,-3293.0,-5797.0,-53777.0,3,0,0,1,3,0
2022-01-06,17,99974.0,271299.0,2727.0,5309.0,1307.0,25096.0,7800.0,32972.0,13835.0,62671.0,4349.0,20485.0,15725.0,21068.0,14829.0,27957.0,-23789.0,-25172.0,-16136.0,-13128.0,-171325.0,-2582.0,-5343.0,-48836.0,3,0,0,1,3,0
2022-01-06,18,109796.0,266511.0,3016.0,5009.0,1231.0,24771.0,6404.0,31777.0,15843.0,60087.0,3781.0,20226.0,15382.0,20458.0,14579.0,28840.0,-23540.0,-25373.0,-16445.0,-14261.0,-156715.0,-1993.0,-5076.0,-44244.0,3,0,0,1,3,0
2022-01-06,19,120526.0,255356.0,3222.0,4730.0,1201.0,23984.0,5613.0,29627.0,16467.0,57242.0,3442.0,19556.0,15102.0,20482.0,13740.0,29309.0,-22783.0,-24014.0,-16114.0,-15569.0,-134830.0,-1508.0,-5380.0,-40775.0,3,0,0,1,3,0
2022-01-06,20,122917.0,244941.0,3524.0,4498.0,947.0,23026.0,5631.0,27348.0,16507.0,54355.0,3429.0,18884.0,14641.0,20455.0,13007.0,28079.0,-22079.0,-21717.0,-15455.0,-15072.0,-122024.0,-974.0,-5814.0,-37848.0,3,0,0,1,3,0
2022-01-06,21,130782.0,237085.0,3738.0,4232.0,1048.0,22152.0,5392.0,24725.0,16047.0,51176.0,3318.0,17761.0,14245.0,19167.0,11904.0,25915.0,-21104.0,-19333.0,-14443.0,-14011.0,-106303.0,-494.0,-4922.0,-35129.0,3,0,0,1,3,0
2022-01-06,22,138515.0,225569.0,4030.0,3987.0,1154.0,21060.0,5283.0,22992.0,16456.0,48467.0,3271.0,16997.0,12872.0,18524.0,11633.0,24213.0,-19906.0,-17709.0,-13726.0,-12580.0,-87054.0,43.0,-5652.0,-32011.0,3,0,0,1,3,0
2022-01-06,23,144729.0,213543.0,4393.0,3853.0,1053.0,19668.0,5504.0,21386.0,16753.0,46534.0,3216.0,16433.0,12437.0,18521.0,11879.0,22480.0,-18615.0,-15882.0,-13217.0,-10601.0,-68814.0,540.0,-6084.0,-29781.0,3,0,0,1,3,0
2022-01-07,0,150700.0,208118.0,4679.0,3869.0,964.0,18965.0,5932.0,20609.0,16758.0,44996.0,3296.0,16186.0,12084.0,18153.0,12374.0,21292.0,-18001.0,-14677.0,-12890.0,-8918.0,-57418.0,810.0,-6069.0,-28238.0,3,0,0,1,4,0
2022-01-07,1,157141.0,205425.0,5227.0,3872.0,706.0,18378.0,6094.0,20460.0,16867.0,43913.0,3257.0,16161.0,11832.0,18216.0,13262.0,20706.0,-17672.0,-14366.0,-12904.0,-7444.0,-48284.0,1355.0,-6384.0,-27046.0,3,0,0,1,4,0
2022-01-07,2,160790.0,207491.0,5478.0,3852.0,594.0,18244.0,6395.0,20816.0,15867.0,43252.0,3308.0,16425.0,12083.0,18365.0,13809.0,20647.0,-17650.0,-14421.0,-13117.0,-6838.0,-46701.0,1626.0,-6282.0,-27385.0,3,0,0,1,4,0
2022-01-07,3,161486.0,215732.0,5578.0,4171.0,591.0,19047.0,6731.0,22275.0,16202.0,43937.0,3443.0,17182.0,12258.0,18495.0,13903.0,21258.0,-18456.0,-15544.0,-13739.0,-7355.0,-54246.0,1407.0,-6237.0,-27735.0,3,0,0,1,4,0
2022-01-07,4,161816.0,228451.0,5741.0,4794.0,582.0,20997.0,7173.0,26081.0,15881.0,45972.0,3609.0,18906.0,13440.0,20144.0,13234.0,23127.0,-20415.0,-18908.0,-15297.0,-9893.0,-66635.0,947.0,-6704.0,-30091.0,3,0,0,1,4,0
2022-01-07,5,165320.0,251254.0,5661.0,5394.0,585.0,24068.0,8134.0,29831.0,15933.0,50094.0,3593.0,20101.0,13724.0,21352.0,12593.0,25767.0,-23483.0,-21697.0,-16508.0,-13174.0,-85934.0,267.0,-7628.0,-34161.0,3,0,0,1,4,0
2022-01-07,6,165899.0,270575.0,5343.0,5609.0,791.0,24879.0,9868.0,32797.0,15223.0,55364.0,3791.0,20909.0,13886.0,21863.0,13701.0,27778.0,-24088.0,-22929.0,-17118.0,-14077.0,-104676.0,-266.0,-7977.0,-40141.0,3,0,0,1,4,0
2022-01-07,7,166226.0,280999.0,4698.0,5619.0,2138.0,24279.0,12131.0,34710.0,14670.0,59510.0,4273.0,21505.0,14186.0,21967.0,15743.0,29656.0,-22141.0,-22579.0,-17232.0,-13913.0,-114773.0,-921.0,-7781.0,-44840.0,3,0,0,1,4,0
2022-01-07,8,166393.0,287473.0,4663.0,5591.0,3924.0,23325.0,13660.0,35433.0,14475.0,60270.0,4501.0,21346.0,14463.0,22315.0,18414.0,30690.0,-19401.0,-21773.0,-16845.0,-12276.0,-121080.0,-928.0,-7852.0,-45795.0,3,0,0,1,4,0
2022-01-07,9,170217.0,290000.0,4600.0,5597.0,5166.0,22627.0,13260.0,34919.0,14292.0,58822.0,4444.0,21264.0,14567.0,22456.0,19500.0,30521.0,-17461.0,-21659.0,-16820.0,-11021.0,-119783.0,-997.0,-7889.0,-44530.0,3,0,0,1,4,0
2022-01-07,10,170352.0,293335.0,4480.0,5519.0,5555.0,22505.0,13185.0,34330.0,13918.0,57216.0,4407.0,21228.0,14449.0,22363.0,20242.0,30194.0,-16950.0,-21145.0,-16821.0,-9952.0,-122983.0,-1039.0,-7914.0,-43298.0,3,0,0,1,4,0
2022-01-07,11,162169.0,291698.0,4495.0,5388.0,5275.0,22587.0,12431.0,33466.0,13981.0,57208.0,4519.0,21885.0,14340.0,22296.0,20247.0,30397.0,-17312.0,-21035.0,-17366.0,-10150.0,-129529.0,-893.0,-7956.0,-43227.0,3,0,0,1,4,0
2022-01-07,12,155701.0,284178.0,4110.0,5191.0,4168.0,22717.0,10605.0,33507.0,14268.0,57496.0,4158.0,22107.0,14392.0,22321.0,20238.0,30357.0,-18549.0,-22902.0,-17949.0,-10119.0,-128477.0,-1081.0,-7929.0,-43228.0,3,0,0,1,4,0
2022-01-07,13,147525.0,281387.0,3913.0,5138.0,2396.0,23651.0,9298.0,33812.0,14002.0,58620.0,4175.0,22319.0,14284.0,22437.0,20208.0,29521.0,-21255.0,-24514.0,-18144.0,-9313.0,-133862.0,-1225.0,-8153.0,-44618.0,3,0,0,1,4,0
2022-01-07,14,141975.0,279075.0,3590.0,5283.0,962.0,24781.0,9006.0,35054.0,13196.0,59952.0,4585.0,22930.0,14155.0,22405.0,19370.0,29212.0,-23819.0,-26048.0,-18345.0,-9842.0,-137100.0,-1693.0,-8250.0,-46756.0,3,0,0,1,4,0
2022-01-07,15,143481.0,281797.0,3332.0,5579.0,715.0,26000.0,10306.0,38172.0,11868.0,61849.0,4591.0,23000.0,14152.0,22335.0,15884.0,29408.0,-25285.0,-27866.0,-18409.0,-13524.0,-138316.0,-2247.0,-8183.0,-49981.0,3,0,0,1,4,0
2022-01-07,16,146766.0,286304.0,3533.0,5438.0,847.0,25849.0,10871.0,38629.0,10771.0,63875.0,4600.0,22792.0,13956.0,21736.0,14845.0,31271.0,-25002.0,-27758.0,-18192.0,-16426.0,-139538.0,-1905.0,-7780.0,-53104.0,3,0,0,1,4,0
2022-01-07,17,141726.0,279756.0,3789.0,5066.0,799.0,25628.0,10433.0,38417.0,10443.0,61344.0,4214.0,22451.0,13882.0,21128.0,14972.0,32420.0,-24829.0,-27984.0,-18237.0,-17448.0,-138030.0,-1277.0,-7246.0,-50901.0,3,0,0,1,4,0
2022-01-07,18,133057.0,268767.0,3709.0,4717.0,784.0,25143.0,8965.0,36227.0,9541.0,58692.0,4042.0,22022.0,13808.0,20408.0,14294.0,33087.0,-24359.0,-27262.0,-17980.0,-18793.0,-135710.0,-1008.0,-6600.0,-49151.0,3,0,0,1,4,0
2022-01-07,19,122473.0,254714.0,3507.0,4432.0,837.0,24320.0,7094.0,33343.0,8073.0,55978.0,3774.0,20822.0,13626.0,19519.0,14209.0,32597.0,-23483.0,-26249.0,-17048.0,-18388.0,-132241.0,-925.0,-5893.0,-47905.0,3,0,0,1,4,0
2022-01-07,20,114849.0,243344.0,3375.0,4267.0,861.0,23564.0,6359.0,30090.0,8476.0,53240.0,3558.0,19960.0,13421.0,18730.0,12668.0,30299.0,-22703.0,-23731.0,-16402.0,-17631.0,-128495.0,-892.0,-5309.0,-44764.0,3,0,0,1,4,0
2022-01-07,21,110874.0,233075.0,3463.0,3991.0,880.0,22794.0,5992.0,27169.0,7877.0,50276.0,3230.0,18816.0,13420.0,18221.0,12698.0,27675.0,-21914.0,-21177.0,-15586.0,-14977.0,-122201.0,-528.0,-4801.0,-42399.0,3,0,0,1,4,0
2022-01-07,22,105339.0,220002.0,3305.0,3824.0,830.0,21688.0,5775.0,24784.0,8521.0,47876.0,2941.0,17743.0,13102.0,17573.0,11389.0,25942.0,-20858.0,-19009.0,-14802.0,-14553.0,-114663.0,-519.0,-4471.0,-39355.0,3,0,0,1,4,0
2022-01-07,23,107707.0,208255.0,3096.0,3685.0,779.0,20528.0,5662.0,23317.0,8858.0,46441.0,2887.0,17243.0,12953.0,17102.0,10675.0,23912.0,-19749.0,-17655.0,-14356.0,-13237.0,-100548.0,-589.0,-4149.0,-37583.0,3,0,0,1,4,0
2022-01-08,0,105283.0,200464.0,3173.0,3584.0,724.0,19540.0,5992.0,22441.0,8972.0,45103.0,2889.0,16879.0,13031.0,16679.0,11055.0,22497.0,-18816.0,-16449.0,-13990.0,-11442.0,-95181.0,-411.0,-3648.0,-36131.0,3,0,0,1,5,1
2022-01-08,1,108076.0,198416.0,3554.0,3533.0,710.0,18845.0,6294.0,22024.0,7220.0,43938.0,2864.0,16792.0,13047.0,16817.0,11386.0,21849.0,-18135.0,-15730.0,-13928.0,-10463.0,-90340.0,21.0,-3770.0,-36718.0,3,0,0,1,5,1
2022-01-08,2,103430.0,197674.0,3474.0,3529.0,690.0,18524.0,6558.0,22037.0,5990.0,42972.0,2746.0,16860.0,13082.0,16970.0,12083.0,21542.0,-17834.0,-15479.0,-14114.0,-9459.0,-94244.0,-55.0,-3888.0,-36982.0,3,0,0,1,5,1
2022-01-08,3,97399.0,196406.0,3654.0,3600.0,735.0,18774.0,6767.0,22884.0,6326.0,43129.0,2678.0,17340.0,12979.0,17050.0,13174.0,21638.0,-18039.0,-16117.0,-14662.0,-8464.0,-99007.0,54.0,-4071.0,-36803.0,3,0,0,1,5,1
2022-01-08,4,100890.0,197312.0,4190.0,3788.0,740.0,19220.0,6644.0,25201.0,6109.0,44362.0,2679.0,18151.0,13080.0,17250.0,13006.0,22356.0,-18480.0,-18557.0,-15472.0,-9350.0,-96422.0,402.0,-4170.0,-38253.0,3,0,0,1,5,1
2022-01-08,5,99061.0,202582.0,4582.0,4014.0,738.0,20531.0,7141.0,27606.0,5802.0,46133.0,2717.0,18785.0,13303.0,17856.0,12568.0,23603.0,-19793.0,-20465.0,-16068.0,-11035.0,-103521.0,568.0,-4553.0,-40331.0,3,0,0,1,5,1
2022-01-08,6,101864.0,212921.0,4659.0,4328.0,781.0,21749.0,8897.0,29716.0,6610.0,48407.0,2865.0,19579.0,13521.0,18681.0,12583.0,24867.0,-20968.0,-20819.0,-16714.0,-12284.0,-111057.0,331.0,-5160.0,-41797.0,3,0,0,1,5,1
2022-01-08,7,111558.0,226184.0,4616.0,4580.0,1191.0,22872.0,10245.0,31611.0,8041.0,51083.0,3216.0,20444.0,13512.0,18937.0,14544.0,26939.0,-21681.0,-21366.0,-17228.0,-12395.0,-114626.0,36.0,-5425.0,-43042.0,3,0,0,1,5,1
2022-01-08,8,117476.0,239720.0,4708.0,4783.0,1704.0,23430.0,12314.0,32033.0,10402.0,52765.0,3461.0,21138.0,13503.0,19531.0,17256.0,28682.0,-21726.0,-19719.0,-17677.0,-11426.0,-122244.0,-75.0,-6028.0,-42363.0,3,0,0,1,5,1
2022-01-08,9,123370.0,246040.0,4272.0,4768.0,2134.0,23730.0,12859.0,31403.0,13832.0,53386.0,3467.0,21373.0,13591.0,19969.0,18809.0,28988.0,-21596.0,-18544.0,-17906.0,-10179.0,-122670.0,-496.0,-6378.0,-39554.0,3,0,0,1,5,1
2022-01-08,10,131244.0,251743.0,4033.0,4645.0,2010.0,24305.0,12800.0,30581.0,15630.0,53587.0,3252.0,21507.0,13517.0,20099.0,20173.0,29002.0,-22295.0,-17781.0,-18255.0,-8829.0,-120499.0,-612.0,-6582.0,-37957.0,3,0,0,1,5,1
2022-01-08,11,135109.0,251065.0,3913.0,4578.0,1800.0,24167.0,12261.0,29560.0,16378.0,53954.0,3197.0,21676.0,13385.0,19855.0,21043.0,29376.0,-22367.0,-17299.0,-18479.0,-8333.0,-115956.0,-665.0,-6470.0,-37576.0,3,0,0,1,5,1
2022-01-08,12,139761.0,246925.0,3651.0,4535.0,1572.0,23531.0,11234.0,29300.0,16634.0,54699.0,3098.0,21486.0,13464.0,19961.0,22224.0,29475.0,-21959.0,-18066.0,-18388.0,-7251.0,-107164.0,-884.0,-6497.0,-38065.0,3,0,0,1,5,1
2022-01-08,13,139575.0,244262.0,3592.0,4581.0,1181.0,23262.0,9129.0,29757.0,17262.0,55728.0,2786.0,21476.0,13609.0,20148.0,22095.0,28464.0,-22081.0,-20628.0,-18690.0,-6369.0,-104687.0,-989.0,-6539.0,-38466.0,3,0,0,1,5,1
2022-01-08,14,138419.0,246748.0,3592.0,4834.0,746.0,23532.0,8333.0,31078.0,17525.0,56287.0,2989.0,22045.0,13541.0,20353.0,19810.0,27669.0,-22786.0,-22745.0,-19056.0,-7859.0,-108329.0,-1242.0,-6812.0,-38762.0,3,0,0,1,5,1
2022-01-08,15,146199.0,256149.0,3600.0,5239.0,577.0,24438.0,9497.0,34594.0,17505.0,58088.0,2989.0,22051.0,13517.0,20381.0,17408.0,27852.0,-23861.0,-25097.0,-19062.0,-10444.0,-109950.0,-1639.0,-6864.0,-40583.0,3,0,0,1,5,1
2022-01-08,16,158814.0,268367.0,3771.0,5146.0,607.0,24358.0,9736.0,36017.0,17528.0,60536.0,3037.0,21857.0,13399.0,20448.0,18143.0,29993.0,-23751.0,-26281.0,-18820.0,-11850.0,-109553.0,-1375.0,-7049.0,-43008.0,3,0,0,1,5,1
2022-01-08,17,166200.0,266198.0,4064.0,4788.0,642.0,24076.0,9724.0,36486.0,17467.0,58553.0,2916.0,21552.0,13210.0,20183.0,19330.0,31156.0,-23434.0,-26762.0,-18636.0,-11826.0,-99998.0,-724.0,-6973.0,-41086.0,3,0,0,1,5,1
