StartTime,EndTime,quantity_B01,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-08-02 21:00:00,2022-08-02 22:00:00,562,0,1124,1126,2812,3049
2022-08-02 22:00:00,2022-08-02 23:00:00,524,0,1067,1137,2728,2930
2022-08-02 23:00:00,2022-08-03 00:00:00,530,0,1150,1083,2763,2835
2022-08-03 00:00:00,2022-08-03 01:00:00,424,0,1295,1114,2833,2821
2022-08-03 01:00:00,2022-08-03 02:00:00,342,0,1434,1186,2962,2898
2022-08-03 02:00:00,2022-08-03 03:00:00,422,3,1577,1272,3274,2994
2022-08-03 03:00:00,2022-08-03 04:00:00,319,52,1476,1157,3004,3370
2022-08-03 04:00:00,2022-08-03 05:00:00,416,162,1592,1420,3590,3780
2022-08-03 05:00:00,2022-08-03 06:00:00,439,320,1531,1460,3750,4069
2022-08-03 06:00:00,2022-08-03 07:00:00,601,513,1445,1529,4088,4201
2022-08-03 07:00:00,2022-08-03 08:00:00,596,715,1412,1756,4479,4394
2022-08-03 08:00:00,2022-08-03 09:00:00,418,932,1310,1838,4498,4449
2022-08-03 09:00:00,2022-08-03 10:00:00,308,1046,1245,1961,4560,4535
2022-08-03 10:00:00,2022-08-03 11:00:00,313,1031,1147,1823,4314,4608
2022-08-03 11:00:00,2022-08-03 12:00:00,297,977,1173,2088,4535,4522
2022-08-03 12:00:00,2022-08-03 13:00:00,311,784,1086,1996,4177,4342
2022-08-03 13:00:00,2022-08-03 14:00:00,555,606,942,1929,4032,4200
2022-08-03 14:00:00,2022-08-03 15:00:00,469,450,708,1722,3349,4277
2022-08-03 15:00:00,2022-08-03 16:00:00,626,283,615,1421,2945,4165
2022-08-03 16:00:00,2022-08-03 17:00:00,636,172,456,1095,2359,3935
2022-08-03 17:00:00,2022-08-03 18:00:00,703,63,435,763,1964,3688
2022-08-03 18:00:00,2022-08-03 19:00:00,714,6,314,567,1601,3525
2022-08-03 19:00:00,2022-08-03 20:00:00,714,0,237,478,1429,3474
2022-08-03 20:00:00,2022-08-03 21:00:00,708,0,158,360,1226,3249
2022-08-03 21:00:00,2022-08-03 22:00:00,701,0,106,297,1104,3024
2022-08-03 22:00:00,2022-08-03 23:00:00,702,0,48,242,992,2920
2022-08-03 23:00:00,2022-08-04 00:00:00,708,0,41,178,927,2845
2022-08-04 00:00:00,2022-08-04 01:00:00,709,0,58,144,911,2800
2022-08-04 01:00:00,2022-08-04 02:00:00,712,0,182,147,1041,2813
2022-08-04 02:00:00,2022-08-04 03:00:00,711,4,365,231,1311,2895
2022-08-04 03:00:00,2022-08-04 04:00:00,709,55,434,342,1540,3254
2022-08-04 04:00:00,2022-08-04 05:00:00,687,186,506,361,1740,3733
2022-08-04 05:00:00,2022-08-04 06:00:00,712,448,636,300,2096,4085
2022-08-04 06:00:00,2022-08-04 07:00:00,709,761,648,499,2617,4294
2022-08-04 07:00:00,2022-08-04 08:00:00,710,958,500,812,2980,4424
2022-08-04 08:00:00,2022-08-04 09:00:00,694,1160,325,749,2928,4512
2022-08-04 09:00:00,2022-08-04 10:00:00,690,1186,292,669,2837,4486
2022-08-04 10:00:00,2022-08-04 11:00:00,691,968,220,676,2555,4444
2022-08-04 11:00:00,2022-08-04 12:00:00,689,867,226,704,2486,4371
2022-08-04 12:00:00,2022-08-04 13:00:00,689,739,212,662,2302,4140
2022-08-04 13:00:00,2022-08-04 14:00:00,707,650,219,520,2096,4159
2022-08-04 14:00:00,2022-08-04 15:00:00,718,538,311,613,2180,4336
2022-08-04 15:00:00,2022-08-04 16:00:00,721,392,392,709,2214,4238
2022-08-04 16:00:00,2022-08-04 17:00:00,720,210,419,770,2119,3948
2022-08-04 17:00:00,2022-08-04 18:00:00,721,65,594,684,2064,3777
2022-08-04 18:00:00,2022-08-04 19:00:00,720,5,447,522,1694,3622
2022-08-04 19:00:00,2022-08-04 20:00:00,724,0,179,460,1363,3445
2022-08-04 20:00:00,2022-08-04 21:00:00,726,0,200,479,1405,3196
2022-08-04 21:00:00,2022-08-04 22:00:00,711,0,232,456,1399,3006
2022-08-04 22:00:00,2022-08-04 23:00:00,710,0,303,489,1502,2877
2022-08-04 23:00:00,2022-08-05 00:00:00,707,0,332,582,1621,2767
2022-08-05 00:00:00,2022-08-05 01:00:00,711,0,354,616,1681,2757
2022-08-05 01:00:00,2022-08-05 02:00:00,712,0,361,605,1678,2760
2022-08-05 02:00:00,2022-08-05 03:00:00,664,3,533,609,1809,2847
2022-08-05 03:00:00,2022-08-05 04:00:00,583,40,485,565,1673,3184
2022-08-05 04:00:00,2022-08-05 05:00:00,579,193,403,445,1620,3664
2022-08-05 05:00:00,2022-08-05 06:00:00,585,362,463,495,1905,3990
2022-08-05 06:00:00,2022-08-05 07:00:00,570,575,211,589,1945,4158
2022-08-05 07:00:00,2022-08-05 08:00:00,414,874,212,538,2038,4303
2022-08-05 08:00:00,2022-08-05 09:00:00,415,1064,213,516,2208,4318
2022-08-05 09:00:00,2022-08-05 10:00:00,421,974,153,594,2142,4253
2022-08-05 10:00:00,2022-08-05 11:00:00,469,908,94,773,2244,4217
2022-08-05 11:00:00,2022-08-05 12:00:00,542,819,67,994,2422,4126
2022-08-05 12:00:00,2022-08-05 13:00:00,560,759,113,1150,2582,3986
2022-08-05 13:00:00,2022-08-05 14:00:00,564,732,190,1376,2862,4003
2022-08-05 14:00:00,2022-08-05 15:00:00,554,673,280,1629,3136,4072
2022-08-05 15:00:00,2022-08-05 16:00:00,429,423,490,1760,3102,4007
2022-08-05 16:00:00,2022-08-05 17:00:00,207,177,625,1678,2687,3845
2022-08-05 17:00:00,2022-08-05 18:00:00,401,51,840,1711,3003,3467
2022-08-05 18:00:00,2022-08-05 19:00:00,465,4,958,1708,3135,3361
2022-08-05 19:00:00,2022-08-05 20:00:00,465,0,1148,1708,3321,3251
2022-08-05 20:00:00,2022-08-05 21:00:00,442,0,1414,1756,3612,3082
2022-08-05 21:00:00,2022-08-05 22:00:00,431,0,1304,1743,3478,2896
2022-08-05 22:00:00,2022-08-05 23:00:00,312,0,1465,1772,3549,2770
2022-08-05 23:00:00,2022-08-06 00:00:00,265,0,1470,1779,3514,2669
2022-08-06 00:00:00,2022-08-06 01:00:00,273,0,1519,1717,3509,2636
2022-08-06 01:00:00,2022-08-06 02:00:00,284,0,1459,1648,3391,2608
2022-08-06 02:00:00,2022-08-06 03:00:00,198,4,1490,1592,3284,2638
2022-08-06 03:00:00,2022-08-06 04:00:00,273,65,1442,1532,3312,2739
2022-08-06 04:00:00,2022-08-06 05:00:00,210,237,1630,1595,3672,3001
2022-08-06 05:00:00,2022-08-06 06:00:00,209,547,1664,1984,4404,3300
2022-08-06 06:00:00,2022-08-06 07:00:00,258,798,1500,2461,5017,3550
2022-08-06 07:00:00,2022-08-06 08:00:00,198,954,1561,2497,5210,3719
2022-08-06 08:00:00,2022-08-06 09:00:00,178,1031,1420,2622,5251,3802
2022-08-06 09:00:00,2022-08-06 10:00:00,140,1116,1322,2474,5052,3873
2022-08-06 10:00:00,2022-08-06 11:00:00,169,1122,1175,2607,5073,3764
2022-08-06 11:00:00,2022-08-06 12:00:00,153,1090,1155,2625,5023,3707
2022-08-06 12:00:00,2022-08-06 13:00:00,181,1090,1117,2710,5098,3700
2022-08-06 13:00:00,2022-08-06 14:00:00,169,939,1108,2363,4579,3720
2022-08-06 14:00:00,2022-08-06 15:00:00,179,715,1093,1993,3980,3868
2022-08-06 15:00:00,2022-08-06 16:00:00,184,420,1097,2037,3738,3686
2022-08-06 16:00:00,2022-08-06 17:00:00,323,207,985,1821,3336,3473
2022-08-06 17:00:00,2022-08-06 18:00:00,462,53,848,1290,2653,3276
2022-08-06 18:00:00,2022-08-06 19:00:00,474,3,760,925,2162,3176
2022-08-06 19:00:00,2022-08-06 20:00:00,470,0,683,831,1984,3083
2022-08-06 20:00:00,2022-08-06 21:00:00,469,0,644,766,1879,2907
2022-08-06 21:00:00,2022-08-06 22:00:00,450,0,682,675,1807,2744
2022-08-06 22:00:00,2022-08-06 23:00:00,429,0,644,588,1661,2627
2022-08-06 23:00:00,2022-08-07 00:00:00,401,0,552,522,1475,2538
2022-08-07 00:00:00,2022-08-07 01:00:00,367,0,529,478,1374,2497
2022-08-07 01:00:00,2022-08-07 02:00:00,366,0,456,397,1219,2487
2022-08-07 02:00:00,2022-08-07 03:00:00,424,2,409,391,1226,2454
2022-08-07 03:00:00,2022-08-07 04:00:00,434,45,388,419,1286,2548
2022-08-07 04:00:00,2022-08-07 05:00:00,396,140,385,397,1318,2760
2022-08-07 05:00:00,2022-08-07 06:00:00,428,244,412,437,1521,3074
2022-08-07 06:00:00,2022-08-07 07:00:00,399,399,377,575,1750,3355
2022-08-07 07:00:00,2022-08-07 08:00:00,168,479,383,605,1635,3663
2022-08-07 08:00:00,2022-08-07 09:00:00,124,519,455,630,1728,3681
2022-08-07 09:00:00,2022-08-07 10:00:00,123,584,516,616,1839,3673
2022-08-07 10:00:00,2022-08-07 11:00:00,123,596,540,753,2012,3663
2022-08-07 11:00:00,2022-08-07 12:00:00,122,507,553,786,1968,3651
2022-08-07 12:00:00,2022-08-07 13:00:00,123,531,464,812,1930,3618
2022-08-07 13:00:00,2022-08-07 14:00:00,152,456,309,752,1669,3647
2022-08-07 14:00:00,2022-08-07 15:00:00,325,385,236,631,1577,3880
2022-08-07 15:00:00,2022-08-07 16:00:00,432,282,219,510,1443,3876
2022-08-07 16:00:00,2022-08-07 17:00:00,434,149,241,374,1198,3652
2022-08-07 17:00:00,2022-08-07 18:00:00,442,41,149,257,889,3451
2022-08-07 18:00:00,2022-08-07 19:00:00,450,3,86,235,774,3363
2022-08-07 19:00:00,2022-08-07 20:00:00,444,0,77,200,721,3190
2022-08-07 20:00:00,2022-08-07 21:00:00,432,0,83,214,729,2982
2022-08-07 21:00:00,2022-08-07 22:00:00,424,0,92,234,750,2833
2022-08-07 22:00:00,2022-08-07 23:00:00,421,0,88,227,736,2755
2022-08-07 23:00:00,2022-08-08 00:00:00,428,0,100,215,743,2692
2022-08-08 00:00:00,2022-08-08 01:00:00,417,0,95,194,706,2667
2022-08-08 01:00:00,2022-08-08 02:00:00,408,0,90,185,683,2726
2022-08-08 02:00:00,2022-08-08 03:00:00,391,2,98,159,650,2874
2022-08-08 03:00:00,2022-08-08 04:00:00,428,41,107,136,712,3324
2022-08-08 04:00:00,2022-08-08 05:00:00,428,160,88,110,786,3882
2022-08-08 05:00:00,2022-08-08 06:00:00,431,328,42,111,912,4185
2022-08-08 06:00:00,2022-08-08 07:00:00,443,622,33,176,1274,4338
2022-08-08 07:00:00,2022-08-08 08:00:00,442,810,27,240,1519,4498
2022-08-08 08:00:00,2022-08-08 09:00:00,438,817,7,274,1536,4513
2022-08-08 09:00:00,2022-08-08 10:00:00,431,973,7,345,1756,4515
2022-08-08 10:00:00,2022-08-08 11:00:00,404,1005,8,486,1903,4491
2022-08-08 11:00:00,2022-08-08 12:00:00,379,1049,13,597,2038,4443
2022-08-08 12:00:00,2022-08-08 13:00:00,376,996,35,661,2068,4327
2022-08-08 13:00:00,2022-08-08 14:00:00,381,859,95,685,2020,4300
2022-08-08 14:00:00,2022-08-08 15:00:00,391,695,32,627,1745,4565
2022-08-08 15:00:00,2022-08-08 16:00:00,392,425,16,571,1404,4357
2022-08-08 16:00:00,2022-08-08 17:00:00,405,177,18,476,1076,4086
2022-08-08 17:00:00,2022-08-08 18:00:00,434,39,14,306,793,3862
2022-08-08 18:00:00,2022-08-08 19:00:00,442,2,35,209,688,3729
2022-08-08 19:00:00,2022-08-08 20:00:00,448,0,36,198,682,3532
2022-08-08 20:00:00,2022-08-08 21:00:00,440,0,19,180,639,3264
2022-08-08 21:00:00,2022-08-08 22:00:00,401,0,17,163,581,3064
2022-08-08 22:00:00,2022-08-08 23:00:00,415,0,16,168,599,2943
2022-08-08 23:00:00,2022-08-09 00:00:00,283,0,12,183,478,2872
2022-08-09 00:00:00,2022-08-09 01:00:00,248,0,7,171,426,2842
2022-08-09 01:00:00,2022-08-09 02:00:00,380,0,6,185,571,2887
2022-08-09 02:00:00,2022-08-09 03:00:00,432,3,4,194,633,3022
2022-08-09 03:00:00,2022-08-09 04:00:00,442,49,3,164,658,3497
2022-08-09 04:00:00,2022-08-09 05:00:00,445,163,9,132,749,4005
2022-08-09 05:00:00,2022-08-09 06:00:00,429,362,5,118,914,4309
2022-08-09 06:00:00,2022-08-09 07:00:00,446,592,6,124,1168,4450
2022-08-09 07:00:00,2022-08-09 08:00:00,453,776,9,160,1398,4590
2022-08-09 08:00:00,2022-08-09 09:00:00,448,873,3,192,1516,4584
2022-08-09 09:00:00,2022-08-09 10:00:00,400,961,3,208,1572,4573
2022-08-09 10:00:00,2022-08-09 11:00:00,391,1018,1,214,1624,4570
2022-08-09 11:00:00,2022-08-09 12:00:00,389,1026,2,240,1657,4476
2022-08-09 12:00:00,2022-08-09 13:00:00,343,982,3,225,1553,4310
2022-08-09 13:00:00,2022-08-09 14:00:00,449,882,3,249,1583,4320
2022-08-09 14:00:00,2022-08-09 15:00:00,462,701,2,208,1373,4472
2022-08-09 15:00:00,2022-08-09 16:00:00,464,496,2,156,1118,4383
2022-08-09 16:00:00,2022-08-09 17:00:00,480,201,27,127,835,4150
2022-08-09 17:00:00,2022-08-09 18:00:00,463,44,21,112,640,3933
2022-08-09 18:00:00,2022-08-09 19:00:00,463,2,18,105,588,3810
2022-08-09 19:00:00,2022-08-09 20:00:00,481,0,10,101,592,3593
2022-08-09 20:00:00,2022-08-09 21:00:00,454,0,6,90,550,3313
2022-08-09 21:00:00,2022-08-09 22:00:00,434,0,10,95,539,3143
2022-08-09 22:00:00,2022-08-09 23:00:00,440,0,7,88,535,3024
2022-08-09 23:00:00,2022-08-10 00:00:00,436,0,1,87,524,2941
2022-08-10 00:00:00,2022-08-10 01:00:00,440,0,0,86,526,2915
2022-08-10 01:00:00,2022-08-10 02:00:00,435,0,0,106,541,2942
2022-08-10 02:00:00,2022-08-10 03:00:00,438,2,1,139,580,3084
2022-08-10 03:00:00,2022-08-10 04:00:00,437,43,1,164,645,3544
2022-08-10 04:00:00,2022-08-10 05:00:00,440,187,1,143,771,4065
2022-08-10 05:00:00,2022-08-10 06:00:00,441,477,3,157,1078,4365
2022-08-10 06:00:00,2022-08-10 07:00:00,442,775,12,171,1400,4507
2022-08-10 07:00:00,2022-08-10 08:00:00,444,1094,8,158,1704,4612
2022-08-10 08:00:00,2022-08-10 09:00:00,447,1306,1,147,1901,4618
2022-08-10 09:00:00,2022-08-10 10:00:00,446,1374,1,138,1959,4600
2022-08-10 10:00:00,2022-08-10 11:00:00,444,1442,2,158,2046,4659
2022-08-10 11:00:00,2022-08-10 12:00:00,448,1449,4,196,2097,4585
2022-08-10 12:00:00,2022-08-10 13:00:00,444,1349,5,232,2030,4462
2022-08-10 13:00:00,2022-08-10 14:00:00,447,1155,4,239,1845,4417
2022-08-10 14:00:00,2022-08-10 15:00:00,447,783,3,214,1447,4431
2022-08-10 15:00:00,2022-08-10 16:00:00,450,470,9,159,1088,4283
2022-08-10 16:00:00,2022-08-10 17:00:00,469,180,24,124,797,4041
2022-08-10 17:00:00,2022-08-10 18:00:00,466,35,45,104,650,3861
2022-08-10 18:00:00,2022-08-10 19:00:00,464,1,59,133,657,3841
2022-08-10 19:00:00,2022-08-10 20:00:00,447,0,58,139,644,3680
2022-08-10 20:00:00,2022-08-10 21:00:00,425,0,79,140,644,3404
2022-08-10 21:00:00,2022-08-10 22:00:00,432,0,76,123,631,3213
2022-08-10 22:00:00,2022-08-10 23:00:00,419,0,32,105,556,3076
2022-08-10 23:00:00,2022-08-11 00:00:00,413,0,3,77,493,2990
2022-08-11 00:00:00,2022-08-11 01:00:00,417,0,1,66,484,2944
2022-08-11 01:00:00,2022-08-11 02:00:00,414,0,1,63,478,2961
2022-08-11 02:00:00,2022-08-11 03:00:00,412,2,0,64,478,3094
2022-08-11 03:00:00,2022-08-11 04:00:00,432,38,0,68,538,3497
2022-08-11 04:00:00,2022-08-11 05:00:00,436,177,0,61,674,4071
2022-08-11 05:00:00,2022-08-11 06:00:00,434,479,0,62,975,4355
2022-08-11 06:00:00,2022-08-11 07:00:00,431,856,0,74,1361,4505
2022-08-11 07:00:00,2022-08-11 08:00:00,424,1157,0,86,1667,4639
2022-08-11 08:00:00,2022-08-11 09:00:00,406,1357,0,86,1849,4666
2022-08-11 09:00:00,2022-08-11 10:00:00,412,1483,4,106,2005,4680
2022-08-11 10:00:00,2022-08-11 11:00:00,405,1450,10,132,1997,4640
2022-08-11 11:00:00,2022-08-11 12:00:00,419,1442,13,156,2030,4586
2022-08-11 12:00:00,2022-08-11 13:00:00,425,1334,16,157,1932,4386
2022-08-11 13:00:00,2022-08-11 14:00:00,433,1180,30,149,1792,4303
2022-08-11 14:00:00,2022-08-11 15:00:00,422,897,37,140,1496,4405
2022-08-11 15:00:00,2022-08-11 16:00:00,422,531,56,136,1145,4314
2022-08-11 16:00:00,2022-08-11 17:00:00,434,197,54,89,774,4106
2022-08-11 17:00:00,2022-08-11 18:00:00,415,38,68,69,590,3921
2022-08-11 18:00:00,2022-08-11 19:00:00,377,2,81,76,536,3812
2022-08-11 19:00:00,2022-08-11 20:00:00,385,0,78,78,541,3639
2022-08-11 20:00:00,2022-08-11 21:00:00,379,0,64,82,525,3375
2022-08-11 21:00:00,2022-08-11 22:00:00,348,0,39,74,461,3179
2022-08-11 22:00:00,2022-08-11 23:00:00,344,0,5,87,436,3058
2022-08-11 23:00:00,2022-08-12 00:00:00,352,0,13,87,452,2989
2022-08-12 00:00:00,2022-08-12 01:00:00,365,0,18,77,460,2926
2022-08-12 01:00:00,2022-08-12 02:00:00,383,0,30,85,498,2937
2022-08-12 02:00:00,2022-08-12 03:00:00,368,2,29,84,483,3100
2022-08-12 03:00:00,2022-08-12 04:00:00,384,43,17,76,520,3516
2022-08-12 04:00:00,2022-08-12 05:00:00,384,218,33,73,708,4019
2022-08-12 05:00:00,2022-08-12 06:00:00,365,563,47,60,1035,4318
2022-08-12 06:00:00,2022-08-12 07:00:00,364,918,42,69,1393,4439
2022-08-12 07:00:00,2022-08-12 08:00:00,352,1212,38,76,1678,4533
2022-08-12 08:00:00,2022-08-12 09:00:00,366,1412,31,85,1894,4523
2022-08-12 09:00:00,2022-08-12 10:00:00,346,1464,42,103,1955,4434
2022-08-12 10:00:00,2022-08-12 11:00:00,338,1511,48,117,2014,4361
2022-08-12 11:00:00,2022-08-12 12:00:00,317,1493,58,146,2014,4233
2022-08-12 12:00:00,2022-08-12 13:00:00,317,1404,57,154,1932,4107
2022-08-12 13:00:00,2022-08-12 14:00:00,350,1195,76,165,1786,4043
2022-08-12 14:00:00,2022-08-12 15:00:00,328,894,123,188,1533,4136
2022-08-12 15:00:00,2022-08-12 16:00:00,350,523,151,207,1231,4107
2022-08-12 16:00:00,2022-08-12 17:00:00,367,190,177,190,924,3885
2022-08-12 17:00:00,2022-08-12 18:00:00,387,35,184,183,789,3684
2022-08-12 18:00:00,2022-08-12 19:00:00,395,1,199,216,811,3600
2022-08-12 19:00:00,2022-08-12 20:00:00,399,0,186,216,801,3481
2022-08-12 20:00:00,2022-08-12 21:00:00,400,0,270,219,889,3244
2022-08-12 21:00:00,2022-08-12 22:00:00,410,0,264,236,910,3048
2022-08-12 22:00:00,2022-08-12 23:00:00,417,0,171,250,838,2911
2022-08-12 23:00:00,2022-08-13 00:00:00,424,0,99,222,745,2816
2022-08-13 00:00:00,2022-08-13 01:00:00,418,0,80,189,687,2770
2022-08-13 01:00:00,2022-08-13 02:00:00,414,0,78,150,642,2727
2022-08-13 02:00:00,2022-08-13 03:00:00,396,1,83,128,608,2729
2022-08-13 03:00:00,2022-08-13 04:00:00,409,43,108,100,660,2830
2022-08-13 04:00:00,2022-08-13 05:00:00,391,205,95,80,771,3109
2022-08-13 05:00:00,2022-08-13 06:00:00,387,541,109,64,1101,3427
2022-08-13 06:00:00,2022-08-13 07:00:00,403,924,103,68,1498,3645
2022-08-13 07:00:00,2022-08-13 08:00:00,404,1213,114,72,1803,3765
2022-08-13 08:00:00,2022-08-13 09:00:00,391,1408,103,86,1988,3787
2022-08-13 09:00:00,2022-08-13 10:00:00,401,1500,85,107,2093,3782
2022-08-13 10:00:00,2022-08-13 11:00:00,396,1518,79,125,2118,3769
2022-08-13 11:00:00,2022-08-13 12:00:00,402,1481,63,141,2087,3667
2022-08-13 12:00:00,2022-08-13 13:00:00,393,1356,56,165,1970,3616
2022-08-13 13:00:00,2022-08-13 14:00:00,418,1157,73,179,1827,3632
2022-08-13 14:00:00,2022-08-13 15:00:00,441,826,85,183,1535,3723
2022-08-13 15:00:00,2022-08-13 16:00:00,447,488,86,177,1198,3734
2022-08-13 16:00:00,2022-08-13 17:00:00,467,180,85,152,884,3615
2022-08-13 17:00:00,2022-08-13 18:00:00,477,36,68,155,736,3487
2022-08-13 18:00:00,2022-08-13 19:00:00,451,1,89,191,732,3409
2022-08-13 19:00:00,2022-08-13 20:00:00,453,0,120,210,783,3326
2022-08-13 20:00:00,2022-08-13 21:00:00,452,0,153,194,799,3117
2022-08-13 21:00:00,2022-08-13 22:00:00,433,0,171,226,830,2943
2022-08-13 22:00:00,2022-08-13 23:00:00,422,0,127,245,794,2811
2022-08-13 23:00:00,2022-08-14 00:00:00,409,0,135,227,771,2716
2022-08-14 00:00:00,2022-08-14 01:00:00,407,0,218,243,868,2663
2022-08-14 01:00:00,2022-08-14 02:00:00,403,0,261,258,922,2629
2022-08-14 02:00:00,2022-08-14 03:00:00,404,1,337,280,1022,2629
2022-08-14 03:00:00,2022-08-14 04:00:00,406,43,459,280,1188,2676
2022-08-14 04:00:00,2022-08-14 05:00:00,390,192,524,259,1365,2926
2022-08-14 05:00:00,2022-08-14 06:00:00,411,435,495,244,1585,3258
2022-08-14 06:00:00,2022-08-14 07:00:00,412,695,513,248,1868,3490
2022-08-14 07:00:00,2022-08-14 08:00:00,410,886,569,311,2176,3620
2022-08-14 08:00:00,2022-08-14 09:00:00,410,1013,530,403,2356,3688
2022-08-14 09:00:00,2022-08-14 10:00:00,390,1077,516,467,2450,3747
2022-08-14 10:00:00,2022-08-14 11:00:00,198,1160,456,527,2341,3761
2022-08-14 11:00:00,2022-08-14 12:00:00,180,1100,471,588,2339,3739
2022-08-14 12:00:00,2022-08-14 13:00:00,339,939,489,671,2438,3669
2022-08-14 13:00:00,2022-08-14 14:00:00,396,821,564,697,2478,3658
2022-08-14 14:00:00,2022-08-14 15:00:00,399,521,571,667,2158,3882
2022-08-14 15:00:00,2022-08-14 16:00:00,408,292,691,634,2025,3906
2022-08-14 16:00:00,2022-08-14 17:00:00,420,130,763,590,1903,3770
2022-08-14 17:00:00,2022-08-14 18:00:00,388,26,900,630,1944,3641
2022-08-14 18:00:00,2022-08-14 19:00:00,389,0,1060,811,2260,3581
2022-08-14 19:00:00,2022-08-14 20:00:00,335,0,1325,1006,2666,3443
2022-08-14 20:00:00,2022-08-14 21:00:00,182,0,1368,945,2495,3299
2022-08-14 21:00:00,2022-08-14 22:00:00,314,0,1281,975,2570,3090
2022-08-14 22:00:00,2022-08-14 23:00:00,330,0,892,927,2149,2976
2022-08-14 23:00:00,2022-08-15 00:00:00,433,0,804,815,2052,2840
2022-08-15 00:00:00,2022-08-15 01:00:00,356,0,670,753,1779,2843
2022-08-15 01:00:00,2022-08-15 02:00:00,388,0,574,770,1732,2880
2022-08-15 02:00:00,2022-08-15 03:00:00,336,1,458,791,1586,3092
2022-08-15 03:00:00,2022-08-15 04:00:00,299,46,477,677,1499,3550
2022-08-15 04:00:00,2022-08-15 05:00:00,371,197,375,487,1430,4043
2022-08-15 05:00:00,2022-08-15 06:00:00,309,472,445,335,1561,4411
2022-08-15 06:00:00,2022-08-15 07:00:00,386,792,368,344,1890,4522
2022-08-15 07:00:00,2022-08-15 08:00:00,391,1091,279,453,2214,4661
2022-08-15 08:00:00,2022-08-15 09:00:00,389,1310,338,586,2623,4715
2022-08-15 09:00:00,2022-08-15 10:00:00,387,1366,382,723,2858,4632
2022-08-15 10:00:00,2022-08-15 11:00:00,359,1325,408,769,2861,4612
2022-08-15 11:00:00,2022-08-15 12:00:00,353,1314,490,888,3045,4543
2022-08-15 12:00:00,2022-08-15 13:00:00,357,1205,504,938,3004,4451
2022-08-15 13:00:00,2022-08-15 14:00:00,363,1011,417,836,2627,4388
2022-08-15 14:00:00,2022-08-15 15:00:00,386,749,427,627,2189,4540
2022-08-15 15:00:00,2022-08-15 16:00:00,376,431,489,482,1778,4421
2022-08-15 16:00:00,2022-08-15 17:00:00,412,153,589,388,1542,4193
2022-08-15 17:00:00,2022-08-15 18:00:00,469,24,536,397,1426,4000
2022-08-15 18:00:00,2022-08-15 19:00:00,448,0,367,408,1223,3943
2022-08-15 19:00:00,2022-08-15 20:00:00,414,0,449,419,1282,3711
2022-08-15 20:00:00,2022-08-15 21:00:00,439,0,540,469,1448,3439
2022-08-15 21:00:00,2022-08-15 22:00:00,427,0,447,472,1346,3244
2022-08-15 22:00:00,2022-08-15 23:00:00,420,0,309,472,1201,3141
2022-08-15 23:00:00,2022-08-16 00:00:00,393,0,372,384,1149,3062
2022-08-16 00:00:00,2022-08-16 01:00:00,432,0,456,354,1242,2995
2022-08-16 01:00:00,2022-08-16 02:00:00,386,0,433,356,1175,3067
2022-08-16 02:00:00,2022-08-16 03:00:00,410,1,247,253,911,3215
2022-08-16 03:00:00,2022-08-16 04:00:00,421,25,300,274,1020,3690
2022-08-16 04:00:00,2022-08-16 05:00:00,445,116,354,271,1186,4215
2022-08-16 05:00:00,2022-08-16 06:00:00,436,275,320,201,1232,4516
2022-08-16 06:00:00,2022-08-16 07:00:00,437,442,235,183,1297,4581
2022-08-16 07:00:00,2022-08-16 08:00:00,432,715,212,194,1553,4726
2022-08-16 08:00:00,2022-08-16 09:00:00,434,896,356,209,1895,4718
2022-08-16 09:00:00,2022-08-16 10:00:00,414,1014,403,330,2161,4670
2022-08-16 10:00:00,2022-08-16 11:00:00,425,1112,383,542,2462,4704
2022-08-16 11:00:00,2022-08-16 12:00:00,433,1140,380,715,2668,4589
2022-08-16 12:00:00,2022-08-16 13:00:00,442,1135,438,883,2898,4517
2022-08-16 13:00:00,2022-08-16 14:00:00,451,934,521,1005,2911,4523
2022-08-16 14:00:00,2022-08-16 15:00:00,476,670,453,871,2470,4704
2022-08-16 15:00:00,2022-08-16 16:00:00,496,353,268,649,1766,4496
2022-08-16 16:00:00,2022-08-16 17:00:00,494,131,123,400,1148,4250
2022-08-16 17:00:00,2022-08-16 18:00:00,495,21,63,305,884,3985
2022-08-16 18:00:00,2022-08-16 19:00:00,491,0,69,297,857,3934
2022-08-16 19:00:00,2022-08-16 20:00:00,492,0,82,261,835,3693
2022-08-16 20:00:00,2022-08-16 21:00:00,490,0,125,235,850,3418
2022-08-16 21:00:00,2022-08-16 22:00:00,491,0,175,248,914,3229
2022-08-16 22:00:00,2022-08-16 23:00:00,493,0,180,247,920,3102
